fc_diff1,fc_diff2
-0.00047522085402047136,-0.0005021210997184114
-0.0008459199987620265,-0.00045160610291707884
-0.0010491237193323098,-0.00010539654711275153
-0.0010432130758647742,-0.00022309360814466156
-0.0009153419947195855,-0.0002261232173836626
-0.0005392746724641086,-9.606643818645652e-05
-0.0008674771982369999,-0.000337267356130499
-0.0009437787809900358,-1.3741898253115914e-05
-0.0009484420728048823,-0.00023536408379084677
-0.0008582495590017076,-0.0001661456905998645
-0.0005139864004801062,0.000588040325168194
0.00011147310584513928,5.313896314487379e-05
-0.0008410399341294756,-5.7783317519020156e-05
-0.0010029843728218057,-0.0002859148675513941
-0.0007006170271471776,0.0003861002098004099
-0.0006487865261343213,0.0004259790666726144
-0.0009761826186790914,-0.0002205496322562345
-0.0009567467278227585,-3.122564372443426e-05
0.00021604869523161112,-0.0001846931805748861
0.00023598893949479627,-6.924897316241302e-05
0.0005318118485416952,5.2884828175692904e-05
0.0006137704410903936,1.6893489669181375e-05
0.0007050033586798023,4.289658374885626e-05
0.0006654326356070567,0.000439936497382973
-0.0005111769207208669,3.695605181092273e-06
-0.0008351085897363263,-0.00014322768878044897
-0.0006417728401156359,-8.36571749630068e-05
9.40040160465369e-05,0.0001665377855020946
0.00011145254466143309,0.0003529795585203747
-2.2327678832952786e-05,0.0005774496129655896
-0.00017902561488711906,0.0007904178811833619
0.0002590371798301349,0.0012398177530250276
-0.0010113746478289992,-0.0002547117934981039
-0.001140806348570871,-0.00033614471640623953
-0.000970227289927066,-0.0003335793274168844
-0.0008524452697104948,-0.00016673886652949566
-0.000448748594533908,0.0003940838004147556
0.000744638392492756,0.0015666042471223834
0.0008398739031747433,0.0016963503625942729
-0.0007170085351216537,-0.00018944982855071231
-0.0007899121642799926,-0.00016053340823614273
-0.0008229044997237224,-0.0002998493381247843
-0.0006742408646563386,-6.813605670041665e-05
-0.0004038314528797383,0.0005113940626841437
0.00024864203557378245,0.0019325489254417674
-0.0008331035172476909,0.0003365451897679549
-0.0009373568399265117,1.1828244682091999e-05
-0.000597802875196125,0.0006926436984618303
-7.262728737987369e-05,0.0017041655090972376
-4.141954042779976e-05,0.0018136335791579788
-0.000545451158388408,0.00042477768710059223
-0.0006202271511432018,0.0004870591703641544
-0.0009539964748764857,-5.5139697200951785e-05
0.0002608984650105138,0.0016891204011955895
0.0007017918081874141,0.0019412899843697046
0.0002896243225168051,0.0018185819173478785
0.0003929496708958249,0.0017631350690235574
0.000457877602702676,0.0020233673113100323
0.0004180459694642609,0.0020805860239082007
0.00015160816314753234,0.0017280858855849436
0.00051402802884713,0.0021753292847082107
0.0006939290252391804,0.001991385221972197
0.0005033372940716489,0.002131701309819751
0.0004895815490658306,0.0017207923513308
0.00012301428347317775,0.0014316554026833192
0.0003029074509197029,0.0020537205608839987
0.0002680456920934776,0.0016648569024204092
0.00023687883709576615,0.0016212538091889203
0.00024599935831567634,0.0020189332312129968
0.0005573164805032452,0.0021165759434649085
0.0005736962028432568,0.0017892310435982535
-0.0004652925405280001,0.0004915421963639872
-6.90342763212527e-05,0.00112263064157934
0.0004716417133257563,0.0020267982180598772
0.0005992088682831579,0.0015750263019206523
0.0006042691812506113,0.0018534494555396332
0.00020643326806048468,0.0011220756620633687
0.00027578634435391916,0.0017574344691291333
-8.426889501268274e-06,0.0010958498919001014
0.0001240080446320197,0.001554398829360408
0.00011922389645883077,0.002042079255111679
0.00042820136189628834,0.0020831436866120896
-2.4808423392311232e-05,0.0012812052151659032
5.2178606885511464e-05,0.0021141160909401028
0.00022974552147689544,0.0010989476856834205
-0.0009923860280765153,-8.862181863455999e-05
-0.001153488753433794,-0.0003123491903025369
0.000222347590856704,0.0014105708117198507
-0.0005136324273604645,0.0006042586771239115
-0.0010634888764409457,-0.00022013433158600443
-0.00048173035282872363,0.000417789081991978
0.001229716474144999,-0.0004583831691771975
0.0014518491032186156,-0.00044631870560928033
0.0017131868928610566,-0.0006024424040706472
0.0017626330482826526,-0.00068596235037211
0.001589217625780317,-0.0009896269616690699
0.0017524650714042724,-0.0005056451339282472
0.0017751508423050591,-0.00014975311491805194
0.00048797555758159334,-1.3802979560709095e-05
0.00013454240104823325,-0.0002651731481499466
0.0004796410755312507,-0.00037923751480188584
0.0003286039417508715,0.00036822242292921864
-0.0002997845809527091,-0.00030264202093889173
-0.0007547384614331519,-0.000320027181225146
0.00011704076026387588,0.0004938984761519621
-0.0008150633591179629,1.657985324970194e-05
-0.0011005399872810026,-0.00033126040717588296
-0.001133522422767887,-0.00038919369241519487
-0.000995628270433632,-0.0003273679818360244
-0.001115630248838773,-0.00036594832741502597
-0.0005313378059995271,-0.0001510275754029441
0.0004064199517047882,0.00020504394858759104
0.0010003241766882696,0.00044467582910516534
0.0017440684020573918,-0.0004391106722268428
0.0018578978326125753,-5.6877238134837876e-05
0.001540183791326845,0.00015959937453246265
0.00017374208070546887,0.0008725908309282665
0.0008357538074031801,0.0006743383665128282
0.0014071857209194516,0.0007582482135207601
0.0012754911348014878,0.0006086675056728963
-0.0010756604519247008,-0.0003193653009370986
-0.00039928926266708274,0.00023569748292796613
0.0004023735199440691,0.00035409154886353693
0.0008634999169607664,0.000462237122615004
0.0009607132254610338,0.0008364509209815971
0.000457458929681738,0.0006235879262880419
-0.0008889358589593558,0.0001325431085553564
-0.000956101001001963,-1.1670077141666732e-05
-0.0010362477845625856,-0.0001858073473699973
-0.0010335913756552124,-0.000157264078706763
-0.0008772269439453225,-8.523674608333641e-05
0.00012457838991503898,0.00040959913673282647
0.00037550895288753844,0.0010854232782812453
0.0018947096558017869,-0.0008243891293406692
0.001973310282102698,-0.0010483947716561546
0.0021423399844175415,-0.0008786792757637834
0.001832527691887012,-0.0010224292645703294
0.0017461097080096347,-0.0010172220541573467
0.0017418282806721114,-0.0007987743818958558
0.0021378793256341335,-0.00014108700731739306
0.002089238018778325,-0.00012164653567060783
0.0020060171848693678,-0.00027922630406885846
0.0019084547789224632,-0.000274041502899639
0.001796194978547234,-0.00046819260905188285
0.0014242276909323948,-0.0010557329156292126
0.0012040714775055769,-0.0011648713864233584
0.0015280741411763125,0.00014939865686127858
0.0015349217430828982,0.0001845275393213676
0.0018521682908751538,-0.00031514879427201883
0.001516449333411811,-0.0010824181404441283
0.0021839391521672937,-0.0007839023463606663
0.0022638415647450575,-0.0006228142989356431
0.0019088508543853575,-0.0005285288285705139
0.0020901667350942785,-0.00025702342621147323
0.002140020217275678,-9.036552408159359e-05
0.0021443787457241644,-7.155766349194652e-05
0.001870366918283457,-4.755389807891624e-06
0.001686813513598303,4.214798223328625e-05
0.0019130084032852794,-0.0001279342565040238
0.0014729159681776238,-0.00023138542938705604
0.0012643871992837226,-0.0012749200255777993
-0.0010128440337976849,-0.0004995480129358414
-0.0010346617858827869,-0.00040430392224890356
-0.0009726669303783132,-0.00038595231479138925
-0.0009835593362436804,-0.0003481243651398915
-0.00026867061681248514,-0.000772182695501611
-0.0009244112696621365,-0.0005295983180526751
-0.0008987375034560546,-0.0003444678716344171
-0.0009488254504365886,-0.000459981632240428
0.0004151331960282641,-0.0008685275534744125
-0.0003016324009973356,-0.0004084041502700442
-0.0006771967187767965,-0.0005017473922089967
-0.0011344153855158989,-0.0003521220844317035
0.00045749218877785917,-0.00020632575861386385
0.00037511610291921687,-0.00018009918335798914
-0.00024037362117487466,-0.0008833341519249908
-0.0010457585072878904,-0.0003916384890068526
0.001274411024242734,-0.00021247633099512846
0.0008056310954138054,4.250029232557377e-05
3.4079519978849803e-05,-0.0007267929611334308
0.00020876580564390052,0.00018469396385343965
0.0020469132245947612,-0.0002254442817241219
0.0018369607914171,3.509655679060964e-05
0.001314411778979706,-0.00032413132796842604
0.0006862987544022524,0.00013332215049832965
0.0021421788539218185,-0.00021110434890987483
0.002110917530339332,-0.00012347060849596014
0.0020771922047841686,-0.00016194952396781433
0.0017106998330308353,-1.905021465837777e-05
0.0016348273440707666,0.0002609718121759835
0.0019679828860526016,-0.0002488095758896281
0.0022412081852174488,-0.0003373798878818976
0.002262671673143528,-0.00043329142278347764
0.002155300046020972,-0.00016458157898741735
-0.00047477029747848635,-0.0007695721016250862
0.0006690071461920347,-0.0012149033477340154
0.000809987806301665,-0.001484448244720912
-0.00010726757589721341,-0.0008270334534834919
0.0005141233381218238,-0.0008929334392229128
0.0005912711095805357,-0.0003452292780215318
0.00039639179192048395,-0.00012167816546490089
-0.0002985491732841576,-0.0005900210456849824
0.0003077636359990898,-0.00010788944925712371
0.0004031123953132529,0.0001925415591913406
0.00017955453342701592,0.00026409202664734677
-0.0005696537444753288,-0.00044937811085676946
0.0002791142221216142,5.0719043669132926e-05
0.00013403783323644717,0.0001790300442665933
-8.949619759648155e-05,0.00013868642440635794
-0.0009370395129983362,-0.00038898986860086914
-0.00010226936218421871,5.3214994467077794e-05
3.844762083129234e-06,-0.0002527461498603106
-0.0002998529554681249,-1.8833489735074543e-05
0.0002665125019486828,0.0002107567773647274
0.0003942519249822641,-0.000139346791746456
0.0006367750441014149,0.0004324480164861022
0.0015688815867083287,0.00023768811838015125
0.0017715909768538486,1.9394358851994816e-05
0.001374868686436042,0.00036618893061592746
0.0005740293746775693,0.00026090615522451985
0.0015094752441756356,-0.000357588918653223
0.0011176473567314766,-0.0011714597767601015
0.0006128909417890706,-0.0012104304197211853
-0.0004214745991605196,-1.2172438263921144e-05
-0.0002149283070639969,-0.0002677635513497687
-0.0002080312868253951,-0.00029320034617190643
-0.0001586076585038456,0.0002331368539569785
4.735004139527953e-05,-0.000544962239522761
3.124245975998954e-05,-0.000879895895566939
-0.0007407377460162523,-0.0001947988475320788
-0.0005628991376958761,-0.00023506935182400571
-0.0008076754703847196,-0.0008367441720499334
-0.0006174728906347476,-0.0008760754652049354
-0.0008914204864301153,-0.0006635477113310363
-0.001041438143160154,-0.0004876985681278332
-0.0010527801085682476,-0.000416910570194929
-0.0011757784527583056,-0.00046541745906969315
-0.0008386815545858582,-0.0005386137446499921
0.00010443702134514961,-0.000980914454755226
-0.0010962483635785778,-0.0005146469842305452
-0.001011304099289645,-0.0005501647359890825
-0.0010633908225307052,-0.00043404821071009654
-0.0008473059059416606,-0.000254841353973076
-0.00110408411696371,-0.0004244572574085948
-0.0009039182421447715,-0.0005062309256026807
-0.00024559974322391583,-0.0009518947325562067
-0.0005733659412884281,-0.0006686246133221801
-0.0007399658537246839,-5.52251955421438e-05
0.00031307314144687556,-0.0011015447992205115
0.0008257685430562207,-0.0016303418274894112
-0.0010137860282042976,-0.0004998394987719404
-0.0008952085393126661,-0.0005105400120474913
-0.0008496551499773261,-0.00050106491365526
-0.0009939460872649142,-0.0003702095343171746
-0.00027428061236021414,-0.00027379977070366465
0.0007100591579445214,-0.0014602320312295334
-0.001175214475968956,-0.00035475392257936975
-0.0008898823981529768,-0.0006513803409129217
-0.00018467121696979778,-0.0002220338759804067
-9.274884499036034e-05,-0.0006932233700474225
-0.0010815620891595464,-0.00035268624960997077
-0.0006224878860604407,-0.0006524110191641826
-0.0008573151443107032,-0.0005712683646209943
-2.5487836734330943e-05,-0.0010927254216612074
9.496889767518507e-05,-0.0007367976907543747
-0.0008619004675852035,-0.0004363928966673737
-0.0004181745731970718,-0.0010842972838782557
-0.0005697492956138131,-0.0008872597996663671
-0.0007123011498286005,-0.0004995636891749857
-0.0005358366476827775,-0.0007320565812825658
-0.0004340990358675294,-0.0013177344586870613
-0.00046984089797513746,-0.0011699230567502892
-0.00043584410613011783,-0.00014562815708138704
-0.0005847956644355176,-0.0007715159651870208
-0.00043239039132087143,-0.0007776954052656238
-0.0005625655522246139,-0.0009072432877119924
-0.0004673679784772814,-0.000768705674210419
-0.00029317985458130206,-0.0007778195916872967
-0.0007830990744267062,-0.0009066526191801144
-0.0005683811406632717,-0.0012456654008796701
-0.0005876402867688389,-0.0007755071329889353
-6.456601887571506e-05,0.0017903647321007128
-6.706065137592198e-05,0.0017761736280905644
5.817762943042852e-05,0.0019327101539150656
0.00013183563543775096,0.002049029126833579
9.907751653366985e-05,0.0021514508049763053
-0.0007072521013771955,0.0005512070224644516
-0.0008386963816904998,0.0001808032640933886
-0.0005130434123416347,0.0006239064524696378
-0.0005129189429106728,0.0007650008836932911
-0.0003394592691460814,0.0009066864900164494
0.0003491787072659601,0.0013591153665171917
0.00029400113984031474,0.0019169084134883264
0.00014893604660677309,0.0019039747219042281
-0.0004716642965114187,-0.0003430349476421486
-0.0005203406718183604,7.635616756773295e-05
-0.0006809865336225717,-1.3350900464841874e-05
-0.000888758189141721,0.00010534225298553994
-0.0008319623968717372,0.00015476540319118529
-0.0006291804284330633,0.0004597984192200469
-0.00041304143189337486,0.0008006018302835603
0.0005342394297249459,0.0006659676733642726
0.0004964406836904495,0.0012713314119714146
1.5335717681240298e-05,0.0011438595274751097
-0.0008243264335295138,-0.0009616400811721039
-0.0007274124204117869,-0.0008354160514332326
-0.0003705125546279618,-0.001160958367475855
-0.0008498223241595774,-0.00070454670109086
-0.0008975701589709658,-0.0006351823308520448
-0.0008742109440025961,-0.0007374851805166461
-0.00013154633593019912,-0.0011400492787900984
0.000574967792285717,-0.0013861755442527018
0.0007049645976918151,-0.0014229317696576194
0.0009405062405945609,-0.0013460637853177184
0.0013848986440836615,-0.0011237548370398827
0.00042224181888666677,-0.0006275017953035676
-0.00042334752716187673,-0.0002610402779430294
-0.0009516859576342837,-0.0002852182773840918
-0.0008515002601841529,-0.0002526032302428123
-0.0011535505085632333,-0.0003442824733063843
-0.0011446404984707217,-0.00037709410961940813
-0.0009563197380278677,2.2487952126226514e-05
-0.0008100707124166404,0.00026656021528771745
-0.0008037594245733208,1.0189254160242091e-05
-0.0008618603092656452,0.000152388850196796
-0.0006902199037838717,0.000412221335547018
-0.0004262044685862008,-0.0003826667026878792
-0.0004730912380142885,-0.0002621269342337036
0.00042786546878715085,-0.00045301249736431887
0.00030810708905664385,-0.0005608916765294811
-3.747590036878767e-05,-0.0011510115920666507
0.0009227792877420156,-0.0017052244087105118
0.0007387320282334251,-0.0016650177745950309
0.00012917878833018634,-0.001335940705176178
0.0009186230607133566,-0.0016514794980436323
0.0008882510428417894,-0.0015963913891287665
0.0005592626331456645,-0.0015861879545752355
0.0010116702942340435,-0.00163746651490432
0.0009497801854172617,-0.001567003583048511
0.0007614668224209885,-0.001563184645398689
0.0004566127242339868,-0.0016029891729627103
0.0008580434397664737,-0.0013832831254103003
0.0009271733414187645,-0.001662059162345574
0.0008653995723624624,-0.0016968976714926407
0.00019815841163558598,-0.001442296181873098
