actual_fold_change,predicted_fold_change,overall_r2,average_r2oos
3.0422866,1.3689172,0.17923836253747338,0.1501937210559845
1.867245,1.6742445,0.17923836253747338,0.1501937210559845
1.564349,1.9068094,0.17923836253747338,0.1501937210559845
2.9735723,1.4903616,0.17923836253747338,0.1501937210559845
1.8545352,2.2969785,0.17923836253747338,0.1501937210559845
5.0402412,2.4525337,0.17923836253747338,0.1501937210559845
1.6037192,1.8672936,0.17923836253747338,0.1501937210559845
2.3555725,3.0506434,0.17923836253747338,0.1501937210559845
1.6507069,2.0222228,0.17923836253747338,0.1501937210559845
1.4651885,1.7486352,0.17923836253747338,0.1501937210559845
1.3584741,2.6321492,0.17923836253747338,0.1501937210559845
2.8353486,1.7863611,0.17923836253747338,0.1501937210559845
1.9154474,1.7384163,0.17923836253747338,0.1501937210559845
1.2349036,2.5227215,0.17923836253747338,0.1501937210559845
1.9986495,2.7650893,0.17923836253747338,0.1501937210559845
1.1489781,1.81664,0.17923836253747338,0.1501937210559845
2.5468504,2.1132293,0.17923836253747338,0.1501937210559845
1.6232617,2.3802195,0.17923836253747338,0.1501937210559845
1.5335683,1.7910537,0.17923836253747338,0.1501937210559845
1.8595303,2.2152565,0.17923836253747338,0.1501937210559845
2.3266814,3.674075,0.17923836253747338,0.1501937210559845
1.6657702,2.5501833,0.17923836253747338,0.1501937210559845
1.3862467,2.1000853,0.17923836253747338,0.1501937210559845
1.8472106,2.022442,0.17923836253747338,0.1501937210559845
1.5093846,1.7403626,0.17923836253747338,0.1501937210559845
1.7266803,2.0766947,0.17923836253747338,0.1501937210559845
1.9152743,1.7763075,0.17923836253747338,0.1501937210559845
1.5198896,1.5692523,0.17923836253747338,0.1501937210559845
1.4886923,2.4076376,0.17923836253747338,0.1501937210559845
1.384142,2.0103626,0.17923836253747338,0.1501937210559845
3.334064,3.008748,0.17923836253747338,0.1501937210559845
3.3719006,4.169173,0.17923836253747338,0.1501937210559845
2.5518074,2.5924737,0.17923836253747338,0.1501937210559845
2.1414127,2.3333726,0.17923836253747338,0.1501937210559845
1.6910493,1.4454443,0.17923836253747338,0.1501937210559845
2.6022482,2.187058,0.17923836253747338,0.1501937210559845
1.5710788,1.8263941,0.17923836253747338,0.1501937210559845
2.1264157,1.7908173,0.17923836253747338,0.1501937210559845
3.2800193,2.960217,0.17923836253747338,0.1501937210559845
3.2991853,2.5406132,0.17923836253747338,0.1501937210559845
2.3898745,1.4974778,0.17923836253747338,0.1501937210559845
1.6815383,1.4486717,0.17923836253747338,0.1501937210559845
1.6901542,1.8195889,0.17923836253747338,0.1501937210559845
1.5259593,2.683674,0.17923836253747338,0.1501937210559845
1.729261,2.035298,0.17923836253747338,0.1501937210559845
1.8994663,1.3501685,0.17923836253747338,0.1501937210559845
3.2993205,1.7350693,0.17923836253747338,0.1501937210559845
2.9863615,1.8481436,0.17923836253747338,0.1501937210559845
1.7819437,1.8543458,0.17923836253747338,0.1501937210559845
1.7740351,1.7003167,0.17923836253747338,0.1501937210559845
1.613477,1.8402646,0.17923836253747338,0.1501937210559845
1.5792757,1.5668972,0.17923836253747338,0.1501937210559845
2.1937196,2.9454837,0.17923836253747338,0.1501937210559845
2.6229405,1.953742,0.17923836253747338,0.1501937210559845
2.6617563,3.4039462,0.17923836253747338,0.1501937210559845
3.6720865,2.0851886,0.17923836253747338,0.1501937210559845
1.9152678,1.5307317,0.17923836253747338,0.1501937210559845
3.2308095,2.6805582,0.17923836253747338,0.1501937210559845
1.9727664,1.7646616,0.17923836253747338,0.1501937210559845
1.6838223,1.3485003,0.17923836253747338,0.1501937210559845
2.2677305,2.5049162,0.17923836253747338,0.1501937210559845
5.919853,3.2038598,0.17923836253747338,0.1501937210559845
3.4281595,2.3552783,0.17923836253747338,0.1501937210559845
1.3102311,1.9051907,0.17923836253747338,0.1501937210559845
2.118995,2.5553596,0.17923836253747338,0.1501937210559845
4.292514,2.769496,0.17923836253747338,0.1501937210559845
3.356218,1.9996215,0.17923836253747338,0.1501937210559845
1.5735437,1.5059572,0.17923836253747338,0.1501937210559845
1.742979,1.7974697,0.17923836253747338,0.1501937210559845
1.3287083,1.6710975,0.17923836253747338,0.1501937210559845
1.8975838,1.5303417,0.17923836253747338,0.1501937210559845
3.109262,2.9254043,0.17923836253747338,0.1501937210559845
5.284899,3.0325305,0.17923836253747338,0.1501937210559845
1.7933637,1.8993388,0.17923836253747338,0.1501937210559845
1.7269509,1.8153177,0.17923836253747338,0.1501937210559845
1.4940097,1.3784958,0.17923836253747338,0.1501937210559845
3.4850593,2.3478863,0.17923836253747338,0.1501937210559845
3.2653477,2.452309,0.17923836253747338,0.1501937210559845
3.9790843,2.1713667,0.17923836253747338,0.1501937210559845
1.8338666,2.0659535,0.17923836253747338,0.1501937210559845
1.72124,1.4447702,0.17923836253747338,0.1501937210559845
4.285828,2.0132244,0.17923836253747338,0.1501937210559845
4.234214,3.1532094,0.17923836253747338,0.1501937210559845
1.6704054,2.243562,0.17923836253747338,0.1501937210559845
1.8055967,2.1256788,0.17923836253747338,0.1501937210559845
1.7540807,2.165672,0.17923836253747338,0.1501937210559845
1.5371114,1.6765859,0.17923836253747338,0.1501937210559845
3.6268356,2.3569827,0.17923836253747338,0.1501937210559845
